"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time"
"03/31/2016 22:50:50.365","10000000000","4376.7326016181287","3000.9892628401385","1375.7433387779899","0","6126817280","7392313344","26082009088","28.342576367712063","154.07530166950031","0","0","0","768126976","123080704","0","0.76475453846265307","0"
"03/31/2016 22:50:51.372","10000000000","3721.7397763123181","2627.4608986452495","1094.2788776670691","0","6126731264","7394832384","26082009088","28.352234519396241","2576.8182282631979","0","0","0","768126976","123068416","6.1960437521292562","8.6083546560934749","3.0980218760646281"
"03/31/2016 22:50:52.378","10000000000","4127.0113589228577","3576.3455851166768","550.66577380618094","0","6126837760","7392776192","26082009088","28.344350954932079","280.3027946089224","0","0","0","768126976","123076608","0.7752803248502188","2.315305248799171","0.77527038548630234"
"03/31/2016 22:50:53.384","10000000000","3639.9687252932895","3200.6278796953557","439.34084559793394","0","6126845952","7392980992","26082009088","28.34513617051616","2489.9294529928156","0","0","0","768126976","123080704","1.550550710336521","1.540034863312878","0.7752803248502188"
"03/31/2016 22:50:54.390","10000000000","5106.7208242792076","3847.4340815073592","1259.2867427718481","0","6126878720","7392858112","26082009088","28.344665041165712","121.25728699144868","0","0","0","768110592","123092992","1.550550710336521","2.315305248799171","0"
"03/31/2016 22:50:55.396","10000000000","3284.3014169613489","2900.6027647376563","383.6986522236927","0","6126923776","7392817152","26082009088","28.344507998048897","320.08022283945348","0","0","0","768110592","123097088","0.77527038548630234","0.76475453846265307","0.77527038548630234"
"03/31/2016 22:50:56.402","10000000000","5926.0560993350928","4377.449020709787","1548.607078625306","0","6126768128","7391698944","26082009088","28.340220720959824","622.22595071851197","0","0","0","768110592","123097088","1.550577064428549","3.088928503449262","0.77529350198070035"
"03/31/2016 22:50:57.408","10000000000","27452.775470828819","23431.974660505748","4020.8008103230709","0","6133239808","7382802432","26082009088","28.306110955987414","995.01152314793421","6.9581225394960438","6.9581225394960438","0","768094208","123060224","0.77534413406999358","3.0826094727150921","3.1013566559160286"
"03/31/2016 22:50:58.414","10000000000","51703.264590465064","44278.319159341117","7424.9454311239406","0","6133608448","7382929408","26082009088","28.30659778964954","470.14714711132848","0","0","0","768114688","123097088","2.3258210958228234","4.6411263446220037","1.550550710336521"
"03/31/2016 22:50:59.421","10000000000","4671.7369259454154","3369.6145061606294","1302.122419784786","0","6133825536","7382618112","26082009088","28.305404261961737","208.73718179756111","0","0","0","768098304","123125760","0.7752803248502188","2.315305248799171","2.3258210958228234"
"03/31/2016 22:51:00.427","10000000000","5136.7567046950326","4341.5931281168541","795.16357657817844","0","6133862400","7382605824","26082009088","28.305357149026694","764.35098798577405","0","0","0","768098304","123088896","0","2.315305248799171","1.550550710336521"
"03/31/2016 22:51:01.433","10000000000","7176.0895082987199","4027.3566049344063","3148.7329033643136","0","6133997568","7382265856","26082009088","28.304053691157122","161.01475074022059","0","0","0","768098304","123080704","4.6516521310095627","6.1916869943224313","2.3258310351867397"
"03/31/2016 22:51:02.439","10000000000","7222.683400840142","4935.4009200621113","2287.2824807780298","0","6134165504","7382269952","26082009088","28.304069395468805","149.1057679777073","0","0","0","768098304","123072512","0","1.5400249239489572","0.77527038548630234"
"03/31/2016 22:51:03.445","10000000000","3765.3428027529949","3214.6564477569127","550.68635499608217","0","6134149120","7383490560","26082009088","28.308749280349915","2693.7906535006905","0","0","0","768139264","123097088","2.3258210958228234","3.0905855736493959","1.550550710336521"
"03/31/2016 22:51:04.451","10000000000","5325.7255704703921","3417.2908755649887","1908.4346949054038","0","6134063104","7387877376","26082009088","28.325568598160899","2980.9352343860969","0","0","0","768102400","123117568","6.2022028413460841","10.068058800481783","3.1011014206730421"
"03/31/2016 22:51:05.457","10000000000","4033.2206986715019","3347.4340347771363","685.7866638943658","0","6134059008","7388000256","26082009088","28.326039727511347","175.91918769464166","0","0","0","768102400","123092992","0","0.76475453846265307","1.550550710336521"
"03/31/2016 22:51:06.463","10000000000","4318.0120445101165","3518.8219699737133","799.19007453640268","0","6134091776","7387918336","26082009088","28.325725641277717","123.2581706996442","7.9521400451383357","0.99401750564229197","0","768102400","123109376","0.7752803248502188","2.315305248799171","0.7752803248502188"
"03/31/2016 22:51:07.469","10000000000","9219.2365259491435","6287.9666051918366","2931.2699207573073","0","6134112256","7387762688","26082009088","28.325128877433812","292.23240308668989","0","0","0","768102400","123101184","1.550550710336521","1.5400249239489572","0.77527038548630234"
"03/31/2016 22:51:08.475","10000000000","3272.1436506845512","2834.7975977376491","437.34605294690238","0","6134095872","7388749824","26082009088","28.32891361654908","548.67050278793204","0","0","0","768102400","123133952","0","1.540034863312878","0.7752803248502188"
"03/31/2016 22:51:09.483","10000000000","4122.1151028398708","3119.1432276608125","1002.9718751790579","0","6134390784","7386533888","26082009088","28.320417583929334","590.85966904112809","0","0","0","768102400","123117568","2.323511442301649","3.1868114082335586","1.549010938032314"
"03/31/2016 22:51:10.489","10000000000","4136.7369474618499","3806.7521645312077","329.98478293064255","0","6133874688","7386746880","26082009088","28.321234208136779","576.47944005955628","0","0","0","768102400","123125760","2.3258310351867397","3.0905855736493959","0"
"03/31/2016 22:51:11.495","10000000000","5005.6472567293704","3447.0978328708215","1558.5494238585491","0","6133530624","7391793152","26082009088","28.3405819201285","3816.8557318984876","0","0","0","768155648","123133952","4.6516521310095627","10.068058800481783","6.2022028413460841"
"03/31/2016 22:51:12.501","10000000000","4910.2980978360001","4101.1922979091778","809.10579992682267","0","6133551104","7392571392","26082009088","28.343565739348005","386.66112551785506","0","0","0","768147456","123138048","0","0.76210122578495021","0"
"03/31/2016 22:51:13.507","10000000000","4607.0009517159469","4002.6737502826572","604.32720143328925","0","6133215232","7391019008","26082009088","28.337613805220681","3294.9747907094634","0","0","0","768147456","123052032","3.8766534712023279","6.1848607518184107","3.1013267529963149"
"03/31/2016 22:51:14.513","10000000000","7941.9732990658886","5524.5916891374482","2417.3816099284409","0","6133239808","7391301632","26082009088","28.338697402726709","148.10438317406977","0.99398914881926015","0.99398914881926015","0","768147456","123056128","0","1.540034863312878","0.77527038548630234"
"03/31/2016 22:51:15.519","10000000000","4394.4622817268792","3845.7757448543985","548.6865368724807","0","6132109312","7397056512","26082009088","28.360761960639341","4107.1970477483519","0","0","0","768151552","123138048","9.3033042620191253","10.843329185968088","2.3258310351867397"
"03/31/2016 22:51:16.529","10000000000","5928.419262086516","4399.0474537840173","1529.3718083024992","0","6118862848","7402487808","26082009088","28.381585877929126","21538.900438093257","0","0","0","768159744","123064320","20.849538808495389","29.729353797293534","7.7220495772204956"
"03/31/2016 22:51:17.542","10000000000","4830.6069149649302","3778.2000129921903","1052.4069019727397","0","6118961152","7402414080","26082009088","28.381303200318857","666.39273811594683","0","0","0","768159744","123092992","27.717050604909893","29.93745048002604","2.3097492817352028"
"03/31/2016 22:51:18.548","10000000000","4031.5025746054102","3594.1600862359869","437.34248836942317","0","6119018496","7402602496","26082009088","28.382025598656213","122.25710470327057","0","0","0","768159744","123076608","0.77527038548630234","1.540034863312878","1.550550710336521"
"03/31/2016 22:51:19.554","10000000000","5792.1469143721488","4580.4381296425026","1211.7087847296464","0","6119215104","7402799104","26082009088","28.38277940561693","520.8657942562221","0","0","0","768159744","123084800","0","1.5400249239489572","0.7752803248502188"
"03/31/2016 22:51:20.562","10000000000","4133.7179819313933","3750.4330573516386","383.28492457975443","0","6119219200","7402848256","26082009088","28.382967857357112","168.80424139522864","0","0","0","768159744","123072512","0.77451043376297923","2.412310903964221","2.323511442301649"
"03/31/2016 22:51:21.568","10000000000","4546.6166373167689","3339.8845433721781","1206.7320939445906","0","6119006208","7404191744","26082009088","28.38811887158867","1091.426556137694","48.706649590844265","6.9580927986920376","0","768172032","123047936","2.3258210958228234","4.6411362839859134","1.550550710336521"
"03/31/2016 22:51:22.574","10000000000","5933.1727964524198","4833.001559321292","1100.1712371311271","0","6119055360","7403311104","26082009088","28.384742444577128","161.00066884845762","0","0","0","768159744","123052032","0.7752803248502188","1.5400249239489572","1.550550710336521"
"03/31/2016 22:51:23.580","10000000000","7856.5278521020318","5435.8464248125911","2420.6814272894403","0","6119030784","7403536384","26082009088","28.385606181719613","2534.0110711132579","0","0","0","768159744","123052032","1.550550710336521","3.0905855736493959","0.7752803248502188"
"03/31/2016 22:51:24.590","10000000000","4869.1189152102052","3626.5926365219566","1242.5262786882488","0","6119030784","7403728896","26082009088","28.386344284368654","197.02209518642351","0","0","0","768159744","123035648","0.77220000772200015","3.4743753347437512","3.0888198308881987"
"03/31/2016 22:51:25.596","10000000000","4784.8188254293545","4454.8313202273303","329.98750520202447","0","6119034880","7405019136","26082009088","28.391291142548354","569.5266279540964","0","0","0","768159744","123064320","0.7752803248502188","0.76475453846265307","0.77527038548630234"
"03/31/2016 22:51:26.602","10000000000","5547.5675839552941","4008.8407213925284","1538.7268625627655","0","6119043072","7403880448","26082009088","28.38692534390087","302.17891874617618","0","0","0","768159744","123076608","1.550550710336521","3.8658559591357","1.550550710336521"
"03/31/2016 22:51:27.608","10000000000","5628.9225031658343","3830.8082866327254","1798.1142165331084","0","6119104512","7404048384","26082009088","28.387569220679815","632.17282571313274","0","0","0","768159744","123043840","0.77527038548630234","0","0"
"03/31/2016 22:51:28.614","10000000000","3815.7278756861897","3213.4014644682084","602.32641121798144","0","6119108608","7404142592","26082009088","28.387930419848491","5175.435021802029","0","0","0","768159744","123047936","12.404405682692168","30.22521803485655","17.056057813701731"
"03/31/2016 22:51:29.624","10000000000","7445.4465104568426","4371.2295669769892","3074.2169434798534","0","6118584320","7405625344","26082009088","28.393615380677229","10015.709694119869","0","0","0","768159744","123031552","21.622577945230677","53.665904403077121","32.433866917846018"
"03/31/2016 22:51:30.636","10000000000","60330.573614559944","35751.890022144915","24578.683592415022","0","6118744064","7404060672","26082009088","28.387616333614858","9468.3837372162998","0","0","0","768143360","123097088","29.287556109420137","55.297940675095582","26.204655466323278"
"03/31/2016 22:51:31.710","10000000000","78537.406389058888","44129.690335216539","34407.716053842341","0","6118731776","7404388352","26082009088","28.388872678549387","6228.0669454272738","0","0","0","768143360","123150336","26.167168930823596","39.670133639012619","12.356723321144122"
"03/31/2016 22:51:32.716","10000000000","3054.5031507204967","2614.1696343621566","440.33351635834043","0","6128181248","7388770304","26082009088","28.328992138107484","2645.9770215483118","0","0","0","768126976","123117568","2.3258310351867397","3.0905855736493959","1.550550710336521"
"03/31/2016 22:51:33.724","10000000000","3903.2323723677732","3353.7048668298453","549.52750553792794","0","6128250880","7389224960","26082009088","28.330735316704143","440.41554595458484","0","0","0","768593920","123162624","6.9636290339220048","6.3778046798494747","0"
"03/31/2016 22:51:34.731","10000000000","4818.3142017527061","3325.7490234274142","1492.565178325292","0","6128435200","7388073984","26082009088","28.326322405121619","546.18153564797785","0.99305733754177783","0.99305733754177783","0","768126976","123146240","0.77451043376297923","4.7358322757595106","3.0980218760646281"
"03/31/2016 22:51:35.737","10000000000","3790.8831942812731","3460.895459488042","329.98773479323091","0","6128472064","7388315648","26082009088","28.327248959510833","168.96962323749776","0","0","0","768126976","123158528","2.3258210958228234","3.0905756342854751","1.550550710336521"
"03/31/2016 22:51:36.743","10000000000","7517.1332385523756","5546.8928155411604","1970.2404230112152","0","6128467968","7388319744","26082009088","28.327264663822511","273.36837352577402","0","0","0","768126976","123166720","0.7752803248502188","3.0905855736493959","1.550550710336521"
"03/31/2016 22:51:37.749","10000000000","4345.5162512070192","3703.4294492217186","642.08680198530067","0","6128578560","7388479488","26082009088","28.327877131978092","244.50983481173986","0","0","0","768126976","123129856","0.77527038548630234","0.76475453846265307","0.77527038548630234"
"03/31/2016 22:51:38.756","10000000000","3278.8894038150906","2677.1307791294621","601.75862468562832","0","6128660480","7388246016","26082009088","28.326981986212239","777.51980714331182","0","0","0","768126976","123158528","0.77451043376297923","2.412310903964221","0.77451043376297923"
"03/31/2016 22:51:39.762","10000000000","4030.9680912501458","2899.9913437544196","1130.9767474957264","0","6128660480","7389233152","26082009088","28.330766725327507","179.88294490046263","0","0","0","768126976","123179008","1.550550710336521","2.315305248799171","1.550550710336521"
"03/31/2016 22:51:40.769","10000000000","3640.4275543981475","2996.2448522545101","644.18270214363724","0","6128742400","7388995584","26082009088","28.329855875249972","137.18705693799683","0","0","0","768126976","123166720","0","0.76475453846265307","0"
"03/31/2016 22:51:41.775","10000000000","6448.9887770896285","4105.1670236405926","2343.8217534490359","0","6128807936","7388282880","26082009088","28.327123325017379","311.11798508462607","0","0","0","768126976","123170816","0.77527038548630234","1.5400249239489572","1.550550710336521"
"03/31/2016 22:51:42.781","10000000000","5717.5284492267674","3735.4784270156802","1982.0500222110873","0","6128869376","7388495872","26082009088","28.327939949224817","3153.9843131774223","0","0","0","768126976","123088896","1.550550710336521","3.0905855736493959","0.77527038548630234"
"03/31/2016 22:51:43.787","10000000000","635290.76379239548","454792.28147302446","180498.48231937108","0","6130167808","7387774976","26082009088","28.325175990368862","330.00620153220291","127.23130661482521","127.23130661482521","0","767971328","123101184","14.730236717878908","26.348836289333288","12.404405682692168"
"03/31/2016 22:51:44.795","10000000000","604478.18567165104","375014.69400023512","229463.49167141589","0","6130917376","7387828224","26082009088","28.32538014642072","534.6880085550082","177.56800284108806","177.56800284108806","0","767971328","123097088","17.7959485797452","31.137402132802595","12.379793766655082"
"03/31/2016 22:51:45.803","10000000000","558523.20150239929","355434.04574691533","203089.15575548398","0","6131564544","7388041216","26082009088","28.326196770628165","625.93356850976829","158.71532640501255","158.71532640501255","0","767971328","123117568","15.475617230124325","24.169475572390809","9.2853703380745962"
"03/31/2016 22:51:46.810","10000000000","595278.3719669088","371812.39364053175","223465.97832637702","0","6132264960","7389597696","26082009088","28.332164409067168","1046.6511482924941","212.50791815426348","175.76589492198428","0","767983616","123080704","16.265314291326106","24.095223143619283","6.9708518191162234"
"03/31/2016 22:51:47.817","10000000000","486083.35578308394","290291.41050533141","195791.9452777525","0","6132940800","7387361280","26082009088","28.323589854889018","475.64012571595509","153.91277554482889","153.91277554482889","0","767983616","123068416","16.264609884592474","22.549453098384298","6.9705442563985907"
"03/31/2016 22:51:48.824","10000000000","426930.84517641575","259704.30745733151","167226.53771908424","0","6133481472","7387430912","26082009088","28.323856828187605","722.86268716856182","129.08262270867175","129.08262270867175","0","767954944","123043840","16.264619814086117","23.323953602653635","7.7450546901615693"
"03/31/2016 22:51:49.831","10000000000","210762.42712966859","124040.92376364216","86721.503366026431","0","6133702656","7388012544","26082009088","28.32608684044639","15886.794746067475","69.509071331003398","69.509071331003398","0","768200704","123060224","27.107686450818676","48.108138540664299","20.137142194420083"
"03/31/2016 22:51:50.843","10000000000","841836.57090669416","804878.44147639314","36958.129430300949","0","6134149120","7392837632","26082009088","28.344586519607308","3630.027946770258","184.7116261349764","136.31125351137297","0","768028672","123060224","6.9361146889263647","15.995999214307821","9.2481463316118973"
"03/31/2016 22:51:51.848","10000000000","5378.1921184278299","3276.9310628953563","2101.2610555324736","0","6133862400","7390892032","26082009088","28.337126971558551","401.52119742986577","0","0","0","768028672","123056128","0","0.56707476662691825","0"
"03/31/2016 22:51:52.854","10000000000","8985.5002453618072","4896.3024567093216","4089.1977886524865","0","6133788672","7391113216","26082009088","28.337975004389353","2657.879165497508","0","0","0","768028672","123043840","2.3258210958228234","3.8658559591357","2.3258310351867397"
"03/31/2016 22:51:53.860","10000000000","8176.6051284192199","5934.1517890423947","2242.4533393768247","0","6133653504","7391207424","26082009088","28.338336203558036","192.83508326201417","0","0","0","768028672","123047936","1.550550710336521","3.0905855736493959","0.77527038548630234"
"03/31/2016 22:51:54.866","10000000000","8266.446546147039","5819.411389646616","2447.0351565004216","0","6132776960","7391387648","26082009088","28.33902719327202","2348.6369109709572","0","0","0","768028672","123068416","6.9774831661963024","9.2927784756315575","3.1011014206730421"
"03/31/2016 22:51:55.872","10000000000","3924.321819438057","3234.4840933260984","689.83772611195832","0","6132170752","7391326208","26082009088","28.338791628596798","623.23955947002571","0","0","0","768028672","123080704","0.77527038548630234","1.540034863312878","0"
"03/31/2016 22:51:56.878","10000000000","5391.4732419314278","3948.1806262816431","1443.2926156497849","0","6132183040","7391621120","26082009088","28.339922339037869","643.12005669794132","0","0","0","768028672","123097088","0.7752803248502188","0.76475453846265307","0.7752803248502188"
"03/31/2016 22:51:57.884","10000000000","236084.3808577524","131875.65566569712","104208.72519205527","0","6129659904","7391834112","26082009088","28.340738963245315","144.12965864331647","0","0","0","768028672","123084800","3.1011014206730421","3.8658559591357","0"
"03/31/2016 22:51:58.890","10000000000","100451.18198587862","78437.262167317531","22013.919818561091","0","6128771072","7392321536","26082009088","28.342607776335427","693.77442809082731","6.9576232043492707","6.9576232043492707","0","768053248","123109376","0.77527038548630234","1.5400249239489572","1.550550710336521"
"03/31/2016 22:51:59.896","10000000000","4034.3224529873214","3195.4537290845624","838.86872390275914","0","6128803840","7392219136","26082009088","28.342215168543383","530.75343431762246","0","0","0","768053248","123097088","0","0.76475453846265307","0"
"03/31/2016 22:52:00.902","10000000000","7972.2525848190025","4640.2088610891651","3332.0437237298374","0","6128803840","7392215040","26082009088","28.342199464231705","218.6902205311946","0","0","0","768053248","123117568","3.8763817455232608","4.6411362839859134","1.550550710336521"
"03/31/2016 22:52:01.909","10000000000","4143.8423188977404","2934.1862617860706","1209.6560571116693","0","6128816128","7391854592","26082009088","28.340817484803722","160.02845126949776","0","0","0","768053248","123113472","1.550550710336521","3.0905756342854751","0.77527038548630234"
"03/31/2016 22:52:02.915","10000000000","3574.9834643348936","2546.3184975329436","1028.6649668019502","0","6128877568","7391637504","26082009088","28.339985156284598","2541.3491015580548","0","0","0","768053248","123129856","1.5506556696726994","1.5333699458019545","0.77533280485471401"
"03/31/2016 22:52:03.921","10000000000","3830.2742170156025","3324.276403244271","505.99781377133189","0","6128971776","7390490624","26082009088","28.335587949013753","819.1398792683251","0","0","0","768053248","123125760","0","0.76160802935226757","0"
"03/31/2016 22:52:04.927","10000000000","5306.9323306985207","3092.3143811206405","2214.6179495778806","0","6129016832","7391039488","26082009088","28.337692326779084","148.10506036225505","0","0","0","768053248","123166720","0.77527038548630234","0.76475453846265307","0.77527038548630234"
"03/31/2016 22:52:05.933","10000000000","3046.4307857883059","2497.7750618877694","548.65572390053671","0","6129053696","7391436800","26082009088","28.339215645012199","192.8246565882321","0","0","0","768053248","123146240","0.7752803248502188","2.315305248799171","0.7752803248502188"
"03/31/2016 22:52:06.939","10000000000","73708.149440634239","42058.031874535736","31650.117566098506","0","6129041408","7391653888","26082009088","28.340047973531323","293.19468305853536","0","0","0","768053248","123133952","2.3258210958228234","3.8658559591357","2.3258210958228234"
"03/31/2016 22:52:07.945","10000000000","6130.5105879295843","4791.4806281531692","1339.0299597764147","0","6129053696","7393120256","26082009088","28.345670117113336","701.82268121911568","0","0","0","768053248","123129856","2.3258310351867397","3.8658559591357","0.7752803248502188"
"03/31/2016 22:52:08.951","10000000000","133521.4250872313","128364.27359200522","5157.1514952260823","0","6129168384","7393140736","26082009088","28.345748638671743","912.36559503132457","0","0","0","768069632","123117568","3.1011014206730421","6.1916770549585216","3.876371806159344"
"03/31/2016 22:52:09.959","10000000000","4489.4511787314505","3421.9043349049221","1067.5468438265284","0","6129795072","7393521664","26082009088","28.34720913965813","189.49948621827781","0","0","0","768069632","123142144","2.3212063714263493","4.830340378660547","1.5474742208318852"
"03/31/2016 22:52:10.965","10000000000","3733.2518034607924","3403.2625599173998","329.98924354339272","0","6129246208","7392665600","26082009088","28.343926938516677","562.57202363120564","0","0","0","768069632","123105280","1.550550710336521","3.0905756342854751","2.3258310351867397"
"03/31/2016 22:52:11.971","10000000000","4301.8657354704428","3095.1963725173196","1206.6693629531233","0","6129156096","7392915456","26082009088","28.344884901529255","549.66075594157928","0","0","0","768069632","123133952","0.7752803248502188","2.315305248799171","0.77527038548630234"
"03/31/2016 22:52:12.979","10000000000","4856.8688399143857","3990.9539700707255","865.91486984366077","0","6129184768","7390617600","26082009088","28.336074782675887","2861.8883656988878","0","0","0","768061440","123101184","0.7745005042693347","1.6378103996948834","1.549010938032314"
"03/31/2016 22:52:13.985","10000000000","3653.9734824504408","3047.628590096042","606.34489235439844","0","6129184768","7390654464","26082009088","28.336216121481016","156.05925917973863","0","0","0","768061440","123097088","0","1.5400249239489572","0.7752803248502188"
"03/31/2016 22:52:14.991","10000000000","4720.2118996452537","3292.9168295482682","1427.2950700969855","0","6129221632","7390679040","26082009088","28.336310347351105","127.22407310056695","0","0","0","768061440","123129856","0.7752803248502188","1.540034863312878","1.550550710336521"
"03/31/2016 22:52:15.997","10000000000","3445.1927583360298","2896.5065486991316","548.68620963689796","0","6129164288","7391641600","26082009088","28.34000086059628","569.56014152525825","0","0","0","768061440","123142144","3.876371806159344","4.6411263446220037","0"
"03/31/2016 22:52:17.004","10000000000","5564.4589546681282","4363.9894906792333","1200.4694639888949","0","6128799744","7389253632","26082009088","28.330845246885914","568.95699161756556","0","0","0","768061440","123113472","0","0.86329996593190739","1.549010938032314"
"03/31/2016 22:52:18.010","10000000000","3447.3380347548928","2401.6057358615403","1045.7322988933527","0","6128807936","7389454336","26082009088","28.331614758158313","150.10035849134627","0","0","0","768061440","123142144","1.550550710336521","3.0905855736493959","0.77527038548630234"
"03/31/2016 22:52:19.016","10000000000","13709.652169634706","12320.09995233975","1389.5522172949552","0","6128857088","7389708288","26082009088","28.33258842548257","534.74899349405291","0","0","0","768061440","123154432","0.77534058883778334","3.0830426837414326","3.1013424750780896"
"03/31/2016 22:52:20.022","10000000000","4909.2250590940885","3643.8993858349722","1265.325673259116","0","6128685056","7390068736","26082009088","28.333970404910552","496.98573183783037","0.99397146367566069","0.99397146367566069","0","768061440","123092992","2.3258714923721682","6.9649415135275667","3.8764657400593276"
"03/31/2016 22:52:21.028","10000000000","3843.8339813611324","3406.4698872833205","437.36409407781179","0","6128693248","7388942336","26082009088","28.329651719198111","711.71066218116641","0","0","0","768061440","123101184","0.7752803248502188","1.540034863312878","1.550550710336521"
"03/31/2016 22:52:22.034","10000000000","4186.5245792826072","2646.8933890383628","1539.6311902442449","0","6128660480","7389245440","26082009088","28.330813838262554","263.39720168800829","48.703633519669459","6.9576619313813515","0","768073728","123138048","10.078574647505429","12.393879896304604","1.550550710336521"
"03/31/2016 22:52:23.040","10000000000","3929.5511188487467","3504.1975834751343","425.35353537361243","0","6128680960","7390224384","26082009088","28.33456716875445","2507.3994620271592","0","0","0","768061440","123150336","0.7752803248502188","1.540034863312878","1.550550710336521"
"03/31/2016 22:52:24.047","10000000000","4537.3237126959475","3638.6075347211145","898.71617797483259","0","6128693248","7389888512","26082009088","28.333279415196561","126.25769314469441","0","0","0","768061440","123138048","0","0.76475453846265307","0"
"03/31/2016 22:52:25.053","10000000000","5244.2205479017703","4109.0992693377402","1135.12127856403","0","6128693248","7389913088","26082009088","28.33337364106665","770.33186592567711","0","0","0","768061440","123133952","0","0","0.77527038548630234"
"03/31/2016 22:52:26.059","10000000000","6093.2128368189888","4399.4388280197136","1693.7740087992752","0","6128721920","7389900800","26082009088","28.333326528131604","124.24985393187171","0","0","0","768061440","123129856","0","0.76475453846265307","0"
"03/31/2016 22:52:27.065","10000000000","4654.737828327743","3281.0782770253854","1373.6595513023576","0","6128766976","7389704192","26082009088","28.332572721170891","611.28843997897968","0","0","0","768061440","123117568","0","0","0.7752803248502188"
"03/31/2016 22:52:28.071","10000000000","6454.7730532010864","4740.192899709883","1714.5801534912032","0","6128771072","7389716480","26082009088","28.332619834105934","199.78586136332282","0","0","0","768061440","123138048","0","0.76475453846265307","0"
"03/31/2016 22:52:29.077","10000000000","3684.496934969673","2816.7964158899522","867.70051907972072","0","6128783360","7390793728","26082009088","28.336750068078192","600.3334633724528","0","0","0","768061440","123158528","0","0","0.77527038548630234"
"03/31/2016 22:52:30.088","10000000000","3444.5846145447508","2277.5993015494005","1166.9853129953506","0","6129106944","7388430336","26082009088","28.327688680237912","385.69853565100573","0","0","0","768061440","123101184","0.77143620949477754","2.0269783110709705","1.5428823091973691"
"03/31/2016 22:52:31.095","10000000000","6966.9385742455679","4378.7928971986757","2588.1456770468922","0","6129180672","7388434432","26082009088","28.327704384549595","153.93805830478445","0","0","0","768045056","123105280","3.8725323098276072","4.7358223462658717","0"
"03/31/2016 22:52:32.101","10000000000","7748.0183411845601","4914.2017548193026","2833.8165863652571","0","6129147904","7388385280","26082009088","28.327515932809415","217.68005345983562","0","0","0","768045056","123105280","1.550550710336521","0.76475453846265307","0"
"03/31/2016 22:52:33.107","10000000000","5770.9931555186249","4663.7099355310693","1107.2832199875556","0","6129197056","7388147712","26082009088","28.326605082731881","2817.9065786936444","0","0","0","768045056","123060224","0.77527038548630234","1.540034863312878","0"
"03/31/2016 22:52:34.114","10000000000","4241.5851046025764","3295.4770868936607","946.1080177089159","0","6129156096","7388082176","26082009088","28.32635381374498","511.81263563034838","0","0","0","768045056","123076608","1.550550710336521","1.5400249239489572","0.7752803248502188"
"03/31/2016 22:52:35.120","10000000000","4348.4247398923226","3036.1429253843517","1312.2818145079711","0","6129254400","7387930624","26082009088","28.325772754212757","141.16971034858477","0","0","0","768045056","123101184","0","0.76475453846265307","0"
"03/31/2016 22:52:36.126","10000000000","3429.1371297028877","2806.9226824002767","622.21444730261089","0","6129274880","7387885568","26082009088","28.325600006784263","141.14129635298843","0","0","0","768045056","123072512","0","0","0"
"03/31/2016 22:52:37.132","10000000000","6696.717902473044","4803.108342697009","1893.6095597760352","0","6129278976","7387758592","26082009088","28.325113173122134","455.26151095927776","0","0","0","768045056","123084800","0","1.5389681456832283","0.77527878478429912"
"03/31/2016 22:52:38.138","10000000000","3290.8144731034308","2539.4234306189264","751.39104248450428","0","6129102848","7387742208","26082009088","28.325050355875408","750.39713898915443","0","0","0","768045056","123084800","1.550550710336521","1.5400249239489572","0.7752803248502188"
"03/31/2016 22:52:39.143","10000000000","2870.6533358235542","2267.666881227688","602.98645459586612","0","6129016832","7387832320","26082009088","28.325395850732406","394.03075250818978","0","0","0","768045056","123092992","0","0.66601300068998004","0"
"03/31/2016 22:52:40.149","10000000000","4066.1662959640289","2935.0743270549442","1131.0919689090845","0","6129061888","7388041216","26082009088","28.326196770628165","142.13194336906776","0","0","0","768045056","123088896","1.550550710336521","3.8658559591357","1.550550710336521"
"03/31/2016 22:52:41.155","10000000000","3829.9707687644959","3334.9472954074445","495.02347335705139","0","6129074176","7388258304","26082009088","28.327029099147289","152.08552494704591","0","0","0","768045056","123097088","0.7752803248502188","0","0"
"03/31/2016 22:52:42.161","10000000000","4009.4577084209841","3122.8845116159473","886.57319680503656","0","6128861184","7387025408","26082009088","28.322302101331132","769.29109229495327","0","0","0","768045056","123109376","2.3258210958228234","4.6411263446220037","1.550550710336521"
